"job_id","job_title","name","salary_year_avg","skills"
40145,"Staff Data Scientist/Quant Researcher","Selby Jennings","550000.0","sql"
40145,"Staff Data Scientist/Quant Researcher","Selby Jennings","550000.0","python"
1714768,"Staff Data Scientist - Business Analytics","Selby Jennings","525000.0","sql"
1131472,"Data Scientist","Algo Capital Group","375000.0","sql"
1131472,"Data Scientist","Algo Capital Group","375000.0","python"
1131472,"Data Scientist","Algo Capital Group","375000.0","java"
1131472,"Data Scientist","Algo Capital Group","375000.0","cassandra"
1131472,"Data Scientist","Algo Capital Group","375000.0","spark"
1131472,"Data Scientist","Algo Capital Group","375000.0","hadoop"
1131472,"Data Scientist","Algo Capital Group","375000.0","tableau"
126218,"Director Level - Product Management - Data Science","Teramind","320000.0","azure"
126218,"Director Level - Product Management - Data Science","Teramind","320000.0","aws"
126218,"Director Level - Product Management - Data Science","Teramind","320000.0","tensorflow"
126218,"Director Level - Product Management - Data Science","Teramind","320000.0","keras"
126218,"Director Level - Product Management - Data Science","Teramind","320000.0","pytorch"
126218,"Director Level - Product Management - Data Science","Teramind","320000.0","scikit-learn"
126218,"Director Level - Product Management - Data Science","Teramind","320000.0","datarobot"
38905,"Principal Data Scientist","Storm5","300000.0","sql"
38905,"Principal Data Scientist","Storm5","300000.0","python"
38905,"Principal Data Scientist","Storm5","300000.0","java"
38905,"Principal Data Scientist","Storm5","300000.0","c"
38905,"Principal Data Scientist","Storm5","300000.0","aws"
38905,"Principal Data Scientist","Storm5","300000.0","gcp"
457991,"Head of Battery Data Science","Lawrence Harvey","300000.0","python"
457991,"Head of Battery Data Science","Lawrence Harvey","300000.0","aws"
457991,"Head of Battery Data Science","Lawrence Harvey","300000.0","gcp"
226011,"Distinguished Data Scientist","Walmart","300000.0","scala"
226011,"Distinguished Data Scientist","Walmart","300000.0","java"
226011,"Distinguished Data Scientist","Walmart","300000.0","spark"
226011,"Distinguished Data Scientist","Walmart","300000.0","tensorflow"
226011,"Distinguished Data Scientist","Walmart","300000.0","pytorch"
226011,"Distinguished Data Scientist","Walmart","300000.0","kubernetes"
